"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","34795","Tab"
"TIMESTAMP","RECORD","E_field","status","leakage_cur","panel_temp","battery_volt","internal_RH"
"TS","RN","volts/m","","nA","DegC","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-19 13:54:18",233,-0.4617885,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:18.2",234,-0.4617885,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:18.4",235,0.146423,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:18.6",236,-0.4617885,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:18.8",237,0.146423,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:19",238,-0.1576828,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:19.2",239,0.7546345,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:19.4",240,0.146423,1,0.012,21.29,11.99,40.94
"2023-06-19 13:54:19.6",241,0.146423,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:19.8",242,0.146423,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:20",243,-0.1576828,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:20.2",244,-0.1576828,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:20.4",245,-0.4617885,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:20.6",246,0.146423,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:20.8",247,-0.1576828,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:21",248,0.146423,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:21.2",249,0.146423,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:21.4",250,-0.1576828,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:21.6",251,0.146423,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:21.8",252,-0.4617885,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:22",253,0.4505287,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:22.2",254,0.146423,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:22.4",255,-0.1576828,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:22.6",256,-0.1576828,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:22.8",257,0.4505287,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:23",258,-0.4617885,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:23.2",259,0.146423,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:23.4",260,0.4505287,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:23.6",261,0.4505287,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:23.8",262,-0.1576828,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:24",263,-0.1576828,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:24.2",264,-0.1577084,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:24.4",265,0.4504838,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:24.6",266,0.1463877,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:24.8",267,0.1463866,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:25",268,-0.1577095,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:25.2",269,-0.1577095,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:25.4",270,0.4504838,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:25.6",271,-0.1577095,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:25.8",272,0.1463877,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:26",273,0.4504838,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:26.2",274,0.1463877,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:26.4",275,0.1463877,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:26.6",276,0.1463866,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:26.8",277,0.4504838,1,0.01,21.31,11.99,40.94
"2023-06-19 13:54:27",278,-0.1577084,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:27.2",279,-0.4618056,1,0.011,21.31,11.99,40.94
"2023-06-19 13:54:27.4",280,-0.4618056,1,0.01,21.31,11.99,40.94
