"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","8341","Tab"
"2023-06-20 10:55:47.6",1601,0.2708983,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:47.8",1602,-0.3372812,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:48",1603,0.2708972,1,0.011,21.21,11.98,40.9
"2023-06-20 10:55:48.2",1604,-0.03319144,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:48.4",1605,-0.03319144,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:48.6",1606,0.2708972,1,0.012,21.21,11.98,40.94
"2023-06-20 10:55:48.8",1607,-0.03319144,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:49",1608,-0.03319144,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:49.2",1609,-0.03319144,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:49.4",1610,-0.03319144,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:49.6",1611,0.2708983,1,0.01,21.21,11.99,40.9
"2023-06-20 10:55:49.8",1612,-0.03319144,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:50",1613,0.2708972,1,0.011,21.21,11.99,40.9
"2023-06-20 10:55:50.2",1614,-0.03319144,1,0.011,21.21,11.98,40.9
"2023-06-20 10:55:50.4",1615,-0.03319144,1,0.01,21.21,11.98,40.9
"2023-06-20 10:55:50.6",1616,-0.03319144,1,0.01,21.21,11.98,40.9
"2023-06-20 10:55:50.8",1617,0.2708972,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:51",1618,0.5749879,1,0.011,21.21,11.99,40.9
"2023-06-20 10:55:51.2",1619,0.2708983,1,0.01,21.21,11.98,40.9
"2023-06-20 10:55:51.4",1620,-0.03319144,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:51.6",1621,-0.03319144,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:51.8",1622,-0.03319144,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:52",1623,0.2708972,1,0.012,21.21,11.99,40.94
"2023-06-20 10:55:52.2",1624,-0.03319144,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:52.4",1625,-0.03319144,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:52.6",1626,0.2708983,1,0.01,21.21,11.99,40.9
"2023-06-20 10:55:52.8",1627,0.2708972,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:53",1628,-0.03319144,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:53.2",1629,-0.03319144,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:53.4",1630,0.2708972,1,0.012,21.21,11.99,40.9
"2023-06-20 10:55:53.6",1631,0.2708983,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:53.8",1632,-0.03319144,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:54",1633,-0.3372812,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:54.2",1634,0.5749879,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:54.4",1635,0.5749879,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:54.6",1636,-0.03319144,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:54.8",1637,0.2708972,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:55",1638,0.5749879,1,0.011,21.21,11.98,40.9
"2023-06-20 10:55:55.2",1639,-0.03319144,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:55.4",1640,0.2708972,1,0.012,21.21,11.99,40.94
"2023-06-20 10:55:55.6",1641,0.2708983,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:55.8",1642,-0.03319144,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:56",1643,-0.03319144,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:56.2",1644,-0.03319144,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:56.4",1645,-0.03319144,1,0.01,21.21,11.99,40.9
"2023-06-20 10:55:56.6",1646,-0.3372812,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:56.8",1647,0.2708972,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:57",1648,0.2708983,1,0.01,21.21,11.99,40.9
"2023-06-20 10:55:57.2",1649,-0.3372812,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:57.4",1650,0.2708972,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:57.6",1651,0.5749879,1,0.011,21.21,11.99,40.9
"2023-06-20 10:55:57.8",1652,-0.03319144,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:58",1653,0.2708972,1,0.012,21.21,11.99,40.94
"2023-06-20 10:55:58.2",1654,-0.03319144,1,0.011,21.21,11.99,40.94
"2023-06-20 10:55:58.4",1655,-0.03319144,1,0.01,21.21,11.99,40.94
"2023-06-20 10:55:58.6",1656,-0.03319144,1,0.01,21.21,11.98,40.94
"2023-06-20 10:55:58.8",1657,0.2708972,1,0.011,21.23,11.98,40.94
"2023-06-20 10:55:59",1658,-0.03319144,1,0.011,21.21,11.98,40.94
"2023-06-20 10:55:59.2",1659,-0.03319144,1,0.01,21.23,11.99,40.94
"2023-06-20 10:55:59.4",1660,0.5749879,1,0.01,21.23,11.99,40.94
"2023-06-20 10:55:59.6",1661,0.2708972,1,0.011,21.23,11.98,40.94
"2023-06-20 10:55:59.8",1662,-0.03319144,1,0.011,21.21,11.99,40.94
"2023-06-20 10:56:00",1663,0.2708983,1,0.01,21.21,11.99,40.94
"2023-06-20 10:56:00.2",1664,-0.03319144,1,0.011,21.21,11.98,40.94
"2023-06-20 10:56:00.4",1665,0.2708983,1,0.01,21.23,11.99,40.94
"2023-06-20 10:56:00.6",1666,-0.03319144,1,0.01,21.23,11.98,40.94
"2023-06-20 10:56:00.8",1667,-0.03319144,1,0.011,21.23,11.98,40.9
"2023-06-20 10:56:01",1668,-0.3372812,1,0.01,21.23,11.99,40.94
"2023-06-20 10:56:01.2",1669,-0.03319144,1,0.01,21.23,11.98,40.9
"2023-06-20 10:56:01.4",1670,0.2708972,1,0.011,21.23,11.99,40.9
"2023-06-20 10:56:01.6",1671,-0.03319144,1,0.011,21.23,11.98,40.9
"2023-06-20 10:56:01.8",1672,-0.03319144,1,0.01,21.23,11.99,40.94
"2023-06-20 10:56:02",1673,0.5749879,1,0.01,21.23,11.99,40.94
"2023-06-20 10:56:02.2",1674,0.5749879,1,0.011,21.23,11.99,40.94
"2023-06-20 10:56:02.4",1675,0.5749879,1,0.011,21.23,11.98,40.94
"2023-06-20 10:56:02.6",1676,0.5749879,1,0.01,21.23,11.99,40.94
"2023-06-20 10:56:02.8",1677,-0.03319144,1,0.011,21.23,11.98,40.94
"2023-06-20 10:56:03",1678,0.5749879,1,0.011,21.23,11.99,40.9
"2023-06-20 10:56:03.2",1679,-0.03319144,1,0.01,21.23,11.98,40.9
"2023-06-20 10:56:03.4",1680,0.2708972,1,0.012,21.23,11.98,40.94
"2023-06-20 10:56:03.6",1681,0.2708983,1,0.011,21.23,11.98,40.9
"2023-06-20 10:56:03.8",1682,0.2708983,1,0.01,21.23,11.99,40.94
"2023-06-20 10:56:04",1683,0.2708972,1,0.011,21.23,11.98,40.94
"2023-06-20 10:56:04.2",1684,-0.03319144,1,0.011,21.23,11.99,40.94
"2023-06-20 10:56:04.4",1685,0.5749879,1,0.01,21.23,11.98,40.9
"2023-06-20 10:56:04.6",1686,-0.03319144,1,0.011,21.23,11.98,40.94
"2023-06-20 10:56:04.8",1687,0.2708983,1,0.011,21.23,11.98,40.94
"2023-06-20 10:56:05",1688,0.5749879,1,0.01,21.23,11.99,40.94
"2023-06-20 10:56:05.2",1689,0.2708972,1,0.012,21.23,11.98,40.94
"2023-06-20 10:56:05.4",1690,-0.03319144,1,0.011,21.23,11.99,40.9
"2023-06-20 10:56:05.6",1691,-0.03319144,1,0.011,21.23,11.98,40.94
"2023-06-20 10:56:05.8",1692,0.5749879,1,0.01,21.23,11.99,40.94
"2023-06-20 10:56:06",1693,-0.03319144,1,0.011,21.23,11.98,40.94
"2023-06-20 10:56:06.2",1694,0.5749879,1,0.011,21.23,11.98,40.94
"2023-06-20 10:56:06.4",1695,0.2708983,1,0.01,21.26,11.98,40.94
"2023-06-20 10:56:06.6",1696,-0.03319144,1,0.011,21.26,11.98,40.94
"2023-06-20 10:56:06.8",1697,-0.03319144,1,0.011,21.26,11.98,40.94
"2023-06-20 10:56:07",1698,-0.3372812,1,0.01,21.26,11.98,40.9
"2023-06-20 10:56:07.2",1699,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:07.4",1700,0.5749879,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:07.6",1701,-0.03319144,1,0.01,21.26,11.98,40.94
"2023-06-20 10:56:07.8",1702,-0.03319144,1,0.011,21.23,11.98,40.9
"2023-06-20 10:56:08",1703,0.2708983,1,0.011,21.26,11.99,40.94
"2023-06-20 10:56:08.2",1704,-0.03319144,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:08.4",1705,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:08.6",1706,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:08.8",1707,0.5749879,1,0.01,21.26,11.98,40.9
"2023-06-20 10:56:09",1708,-0.03319144,1,0.01,21.26,11.99,40.94
"2023-06-20 10:56:09.2",1709,0.2708972,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:09.4",1710,0.2708983,1,0.011,21.23,11.99,40.9
"2023-06-20 10:56:09.6",1711,0.2708983,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:09.8",1712,0.2708972,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:10",1713,-0.03319144,1,0.011,21.26,11.99,40.94
"2023-06-20 10:56:10.2",1714,-0.03319144,1,0.01,21.26,11.99,40.94
"2023-06-20 10:56:10.4",1715,0.2708972,1,0.012,21.26,11.98,40.9
"2023-06-20 10:56:10.6",1716,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:10.8",1717,0.5749879,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:11",1718,-0.03319144,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:11.2",1719,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:11.4",1720,0.2708983,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:11.6",1721,0.2708983,1,0.01,21.26,11.99,40.94
"2023-06-20 10:56:11.8",1722,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:12",1723,0.2708983,1,0.01,21.26,11.98,40.9
"2023-06-20 10:56:12.2",1724,0.2708983,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:12.4",1725,-0.03319144,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:12.6",1726,-0.3372812,1,0.01,21.26,11.98,40.9
"2023-06-20 10:56:12.8",1727,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:13",1728,-0.3372812,1,0.011,21.26,11.99,40.94
"2023-06-20 10:56:13.2",1729,-0.03319144,1,0.01,21.26,11.98,40.94
"2023-06-20 10:56:13.4",1730,-0.03319144,1,0.011,21.26,11.99,40.94
"2023-06-20 10:56:13.6",1731,-0.3372812,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:13.8",1732,-0.03319144,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:14",1733,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:14.2",1734,-0.03319144,1,0.011,21.26,11.98,40.94
"2023-06-20 10:56:14.4",1735,5.744513,1,0.01,21.26,11.99,40.94
"2023-06-20 10:56:14.6",1736,0.5749879,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:14.8",1737,0.2708983,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:15",1738,0.2708983,1,0.01,21.26,11.99,40.94
"2023-06-20 10:56:15.2",1739,-0.03319144,1,0.011,21.26,11.99,40.94
"2023-06-20 10:56:15.4",1740,0.2708983,1,0.011,21.26,11.99,40.94
"2023-06-20 10:56:15.6",1741,0.2708983,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:15.8",1742,-0.03319144,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:16",1743,0.2708983,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:16.2",1744,0.2708983,1,0.01,21.26,11.99,40.94
"2023-06-20 10:56:16.4",1745,-0.3372822,1,0.011,21.26,11.99,40.94
"2023-06-20 10:56:16.6",1746,-0.3372812,1,0.01,21.26,11.98,40.9
"2023-06-20 10:56:16.8",1747,0.5749879,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:17",1748,-0.03319144,1,0.01,21.26,11.98,40.94
"2023-06-20 10:56:17.2",1749,0.2708983,1,0.01,21.26,11.98,40.9
"2023-06-20 10:56:17.4",1750,-0.03319144,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:17.6",1751,0.2708983,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:17.8",1752,0.2708972,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:18",1753,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:18.2",1754,-0.03319144,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:18.4",1755,0.2708972,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:18.6",1756,0.2708983,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:18.8",1757,-0.03319144,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:19",1758,-0.03319144,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:19.2",1759,0.2708983,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:19.4",1760,-0.03319144,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:19.6",1761,0.2708972,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:19.8",1762,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:20",1763,0.2708983,1,0.01,21.26,11.99,40.9
"2023-06-20 10:56:20.2",1764,-0.03319144,1,0.011,21.26,11.99,40.9
"2023-06-20 10:56:20.4",1765,0.2708983,1,0.01,21.26,11.98,40.9
"2023-06-20 10:56:20.6",1766,-0.03319144,1,0.01,21.29,11.99,40.9
"2023-06-20 10:56:20.8",1767,-0.03319144,1,0.011,21.26,11.98,40.9
"2023-06-20 10:56:21",1768,-0.03319144,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:21.2",1769,0.2708983,1,0.01,21.29,11.99,40.9
"2023-06-20 10:56:21.4",1770,0.5749879,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:21.6",1771,0.2708983,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:21.8",1772,-0.03319144,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:22",1773,-0.6413708,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:22.2",1774,-0.3372812,1,0.01,21.29,11.99,40.9
"2023-06-20 10:56:22.4",1775,0.2708983,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:22.6",1776,-0.03319144,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:22.8",1777,-0.03319144,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:23",1778,0.2708983,1,0.01,21.29,11.99,40.9
"2023-06-20 10:56:23.2",1779,-0.6413708,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:23.4",1780,-0.3372812,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:23.6",1781,-0.6413708,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:23.8",1782,0.2708983,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:24",1783,-0.3372812,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:24.2",1784,-0.03319144,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:24.4",1785,-0.03319144,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:24.6",1786,-0.3372812,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:24.8",1787,-0.03319144,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:25",1788,0.2708983,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:25.2",1789,-0.03319144,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:25.4",1790,-0.03319144,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:25.6",1791,-0.3372812,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:25.8",1792,-0.03319144,1,0.01,21.29,11.99,40.9
"2023-06-20 10:56:26",1793,-0.03319144,1,0.011,21.29,11.99,40.9
"2023-06-20 10:56:26.2",1794,0.2708983,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:26.4",1795,-0.03319144,1,0.01,21.29,11.98,40.9
"2023-06-20 10:56:26.6",1796,-0.03319144,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:26.8",1797,-0.03319144,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:27",1798,-0.03319144,1,0.01,21.29,11.99,40.9
"2023-06-20 10:56:27.2",1799,-0.03319144,1,0.011,21.29,11.98,40.9
"2023-06-20 10:56:27.4",1800,-0.03319144,1,0.011,21.31,11.98,40.9
"2023-06-20 10:56:27.6",1801,0.2708983,1,0.01,21.31,11.98,40.9
"2023-06-20 10:56:27.8",1802,0.5749879,1,0.011,21.31,11.98,40.9
"2023-06-20 10:56:28",1803,0.2708983,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:28.2",1804,0.2708983,1,0.01,21.31,11.98,40.9
"2023-06-20 10:56:28.4",1805,-0.03319144,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:28.6",1806,-0.03319144,1,0.011,21.31,11.98,40.9
"2023-06-20 10:56:28.8",1807,-0.03319144,1,0.01,21.31,11.99,40.9
"2023-06-20 10:56:29",1808,-0.3372822,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:29.2",1809,-0.03319144,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:29.4",1810,-0.03319144,1,0.01,21.31,11.99,40.9
"2023-06-20 10:56:29.6",1811,0.2708972,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:29.8",1812,-0.03319144,1,0.011,21.31,11.98,40.9
"2023-06-20 10:56:30",1813,-0.3372812,1,0.01,21.31,11.98,40.9
"2023-06-20 10:56:30.2",1814,-0.03319144,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:30.4",1815,-0.03319144,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:30.6",1816,0.2708983,1,0.01,21.31,11.99,40.9
"2023-06-20 10:56:30.8",1817,-0.03319144,1,0.011,21.31,11.99,40.87
"2023-06-20 10:56:31",1818,-0.03319144,1,0.011,21.31,11.98,40.9
"2023-06-20 10:56:31.2",1819,-0.03319144,1,0.01,21.31,11.98,40.9
"2023-06-20 10:56:31.4",1820,-0.03319144,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:31.6",1821,0.2708983,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:31.8",1822,-0.03319144,1,0.01,21.31,11.99,40.9
"2023-06-20 10:56:32",1823,-0.03319144,1,0.011,21.31,11.98,40.9
"2023-06-20 10:56:32.2",1824,0.2708983,1,0.011,21.31,11.98,40.9
"2023-06-20 10:56:32.4",1825,0.2708983,1,0.01,21.31,11.98,40.9
"2023-06-20 10:56:32.6",1826,0.2708972,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:32.8",1827,0.2708983,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:33",1828,-0.03319144,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:33.2",1829,0.2708972,1,0.011,21.31,11.98,40.9
"2023-06-20 10:56:33.4",1830,-0.03319144,1,0.01,21.31,11.99,40.9
"2023-06-20 10:56:33.6",1831,-0.03319144,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:33.8",1832,-0.03319144,1,0.011,21.31,11.98,40.87
"2023-06-20 10:56:34",1833,0.2708983,1,0.01,21.31,11.98,40.9
"2023-06-20 10:56:34.2",1834,-0.3372812,1,0.01,21.31,11.98,40.9
"2023-06-20 10:56:34.4",1835,-0.03319144,1,0.011,21.31,11.98,40.87
"2023-06-20 10:56:34.6",1836,-0.03319144,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:34.8",1837,0.2708983,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:35",1838,-0.03319144,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:35.2",1839,-0.03319144,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:35.4",1840,-0.03319144,1,0.01,21.31,11.98,40.9
"2023-06-20 10:56:35.6",1841,-0.03319144,1,0.011,21.31,11.99,40.87
"2023-06-20 10:56:35.8",1842,0.2708983,1,0.01,21.31,11.98,40.87
"2023-06-20 10:56:36",1843,-0.03319144,1,0.01,21.31,11.98,40.87
"2023-06-20 10:56:36.2",1844,0.5749238,1,0.011,21.31,11.99,40.87
"2023-06-20 10:56:36.4",1845,-0.337326,1,0.01,21.31,11.98,40.87
"2023-06-20 10:56:36.6",1846,-0.337326,1,0.01,21.31,11.99,40.9
"2023-06-20 10:56:36.8",1847,0.2708416,1,0.011,21.31,11.99,40.87
"2023-06-20 10:56:37",1848,-0.337326,1,0.01,21.31,11.98,40.87
"2023-06-20 10:56:37.2",1849,-0.6414094,1,0.011,21.31,11.98,40.87
"2023-06-20 10:56:37.4",1850,-0.0332427,1,0.011,21.31,11.98,40.87
"2023-06-20 10:56:37.6",1851,-0.0332427,1,0.01,21.31,11.99,40.9
"2023-06-20 10:56:37.8",1852,-0.6414094,1,0.011,21.31,11.99,40.9
"2023-06-20 10:56:38",1853,-0.0332427,1,0.011,21.31,11.99,40.87
"2023-06-20 10:56:38.2",1854,-0.0332427,1,0.01,21.31,11.98,40.87
"2023-06-20 10:56:38.4",1855,-0.337326,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:38.6",1856,-0.0332427,1,0.011,21.31,11.99,40.87
"2023-06-20 10:56:38.8",1857,-0.0332427,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:39",1858,-0.0332427,1,0.009,21.31,11.98,40.87
"2023-06-20 10:56:39.2",1859,-0.0332427,1,0.011,21.31,11.99,40.87
"2023-06-20 10:56:39.4",1860,-0.0332427,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:39.6",1861,-0.0332427,1,0.011,21.31,11.98,40.87
"2023-06-20 10:56:39.8",1862,-0.337326,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:40",1863,0.2708416,1,0.01,21.31,11.99,40.87
"2023-06-20 10:56:40.2",1864,-0.3373251,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:40.4",1865,0.2708416,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:40.6",1866,0.2708416,1,0.01,21.31,11.98,40.87
"2023-06-20 10:56:40.8",1867,-0.0332427,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:41",1868,-0.0332427,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:41.2",1869,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:41.4",1870,-0.337326,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:41.6",1871,-0.0332427,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:41.8",1872,-0.0332427,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:42",1873,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:42.2",1874,0.2708416,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:42.4",1875,0.5749238,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:42.6",1876,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:42.8",1877,-0.0332427,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:43",1878,0.2708416,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:43.2",1879,-0.0332427,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:43.4",1880,-0.337326,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:43.6",1881,-0.0332427,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:43.8",1882,-0.337326,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:44",1883,-0.0332427,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:44.2",1884,-0.3373272,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:44.4",1885,-0.0332427,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:44.6",1886,-0.0332427,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:44.8",1887,-0.0332427,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:45",1888,-0.0332427,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:45.2",1889,-0.337326,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:45.4",1890,-0.337326,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:45.6",1891,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:45.8",1892,-0.0332427,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:46",1893,0.2708416,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:46.2",1894,-0.6414094,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:46.4",1895,-0.0332427,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:46.6",1896,0.2708416,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:46.8",1897,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:47",1898,-0.0332427,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:47.2",1899,-0.0332427,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:47.4",1900,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:47.6",1901,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:47.8",1902,0.2708416,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:48",1903,-0.0332427,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:48.2",1904,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:48.4",1905,-0.0332427,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:48.6",1906,-0.0332427,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:48.8",1907,-0.337326,1,0.011,21.37,11.99,40.87
"2023-06-20 10:56:49",1908,-0.337326,1,0.01,21.34,11.98,40.87
"2023-06-20 10:56:49.2",1909,0.2708395,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:49.4",1910,-0.0332427,1,0.011,21.34,11.99,40.87
"2023-06-20 10:56:49.6",1911,-0.337326,1,0.01,21.34,11.99,40.87
"2023-06-20 10:56:49.8",1912,-0.0332427,1,0.011,21.37,11.98,40.87
"2023-06-20 10:56:50",1913,0.2708416,1,0.011,21.34,11.98,40.87
"2023-06-20 10:56:50.2",1914,0.2708416,1,0.01,21.37,11.98,40.87
"2023-06-20 10:56:50.4",1915,-0.0332427,1,0.011,21.37,11.99,40.87
"2023-06-20 10:56:50.6",1916,-0.0332427,1,0.011,21.37,11.98,40.87
"2023-06-20 10:56:50.8",1917,-0.0332427,1,0.01,21.37,11.99,40.87
"2023-06-20 10:56:51",1918,0.5749238,1,0.011,21.37,11.98,40.87
"2023-06-20 10:56:51.2",1919,-0.0332427,1,0.011,21.37,11.99,40.87
"2023-06-20 10:56:51.4",1920,-0.337326,1,0.01,21.37,11.99,40.87
"2023-06-20 10:56:51.6",1921,-0.0332427,1,0.011,21.37,11.98,40.87
"2023-06-20 10:56:51.8",1922,-0.337326,1,0.011,21.37,11.99,40.87
