"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","8341","Tab"
"2023-06-20 10:41:40.8",325,-0.3371282,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:41",326,-0.03302026,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:41.2",327,-0.03302026,1,0.011,20.99,11.99,41.01
"2023-06-20 10:41:41.4",328,-0.03302026,1,0.011,20.99,11.99,41.01
"2023-06-20 10:41:41.6",329,-0.0330193,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:41.8",330,-0.03302026,1,0.011,20.99,12.02,41.01
"2023-06-20 10:41:42",331,-0.03302026,1,0.01,20.99,12.02,41.01
"2023-06-20 10:41:42.2",332,-0.3371294,1,0.01,20.99,12.02,41.01
"2023-06-20 10:41:42.4",333,-0.6412382,1,0.011,20.99,12.01,41.01
"2023-06-20 10:41:42.6",334,-0.03302026,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:42.8",335,-0.3371294,1,0.01,20.99,12.02,41.01
"2023-06-20 10:41:43",336,-0.03302026,1,0.011,20.99,12.02,41.01
"2023-06-20 10:41:43.2",337,-0.0330193,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:43.4",338,0.2710898,1,0.011,20.99,12.02,41.01
"2023-06-20 10:41:43.6",339,-0.3371294,1,0.01,20.99,12.02,41.01
"2023-06-20 10:41:43.8",340,0.2710886,1,0.01,20.99,12.02,41.01
"2023-06-20 10:41:44",341,0.2710898,1,0.011,20.99,12.01,41.01
"2023-06-20 10:41:44.2",342,-0.03302026,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:44.4",343,-0.3371294,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:44.6",344,-0.03302026,1,0.011,20.99,12.02,41.01
"2023-06-20 10:41:44.8",345,-0.3371294,1,0.01,20.99,12,41.01
"2023-06-20 10:41:45",346,0.2710898,1,0.011,20.99,11.99,41.01
"2023-06-20 10:41:45.2",347,0.2710886,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:45.4",348,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:45.6",349,-0.3371282,1,0.011,20.99,11.98,41.01
"2023-06-20 10:41:45.8",350,-0.03302026,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:46",351,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:46.2",352,-0.03302026,1,0.011,20.99,11.99,41.01
"2023-06-20 10:41:46.4",353,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:46.6",354,0.2710898,1,0.011,20.99,11.98,41.01
"2023-06-20 10:41:46.8",355,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:47",356,-0.0330193,1,0.01,20.99,11.99,41.01
"2023-06-20 10:41:47.2",357,-0.3371282,1,0.011,20.99,11.98,41.01
"2023-06-20 10:41:47.4",358,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:47.6",359,0.2710898,1,0.011,20.99,11.98,41.01
"2023-06-20 10:41:47.8",360,-0.03302026,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:48",361,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:48.2",362,-0.03302026,1,0.011,20.99,11.98,41.01
"2023-06-20 10:41:48.4",363,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:48.6",364,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:48.8",365,-0.6412382,1,0.011,21.02,11.98,41.01
"2023-06-20 10:41:49",366,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:49.2",367,-0.03302026,1,0.011,20.99,11.98,41.01
"2023-06-20 10:41:49.4",368,0.2710886,1,0.011,20.99,11.99,41.01
"2023-06-20 10:41:49.6",369,0.2710886,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:49.8",370,0.5751977,1,0.011,20.99,11.98,41.01
"2023-06-20 10:41:50",371,-0.3371294,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:50.2",372,-0.3371294,1,0.01,21.02,11.98,41.01
"2023-06-20 10:41:50.4",373,0.2710898,1,0.011,21.02,11.98,41.01
"2023-06-20 10:41:50.6",374,-0.0330193,1,0.01,20.99,11.98,41.01
"2023-06-20 10:41:50.8",375,0.2710898,1,0.011,21.02,11.98,41.01
"2023-06-20 10:41:51",376,-0.3371294,1,0.01,21.02,11.98,41.01
"2023-06-20 10:41:51.2",377,-0.3371294,1,0.01,21.02,11.98,41.01
"2023-06-20 10:41:51.4",378,-0.03302026,1,0.011,21.02,11.99,41.01
"2023-06-20 10:41:51.6",379,-0.3371294,1,0.01,21.02,11.99,41.01
"2023-06-20 10:41:51.8",380,0.2710898,1,0.011,21.02,11.98,41.01
"2023-06-20 10:41:52",381,-0.3371294,1,0.01,21.02,11.99,41.01
"2023-06-20 10:41:52.2",382,-0.03302026,1,0.01,21.02,11.99,41.01
"2023-06-20 10:41:52.4",383,-0.03302026,1,0.011,21.02,11.98,41.01
"2023-06-20 10:41:52.6",384,-0.3371294,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:52.8",385,-0.3371294,1,0.01,21.02,11.99,40.97
"2023-06-20 10:41:53",386,-0.3371282,1,0.011,21.02,11.98,41.01
"2023-06-20 10:41:53.2",387,0.2710886,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:53.4",388,-0.03302026,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:53.6",389,0.2710886,1,0.011,21.02,11.98,41.01
"2023-06-20 10:41:53.8",390,0.2710886,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:54",391,-0.03302026,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:54.2",392,-0.3371294,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:54.4",393,-0.3371294,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:54.6",394,0.5751977,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:54.8",395,-0.3371294,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:55",396,-0.3371294,1,0.01,21.02,11.99,40.97
"2023-06-20 10:41:55.2",397,0.2710898,1,0.011,21.02,11.99,40.97
"2023-06-20 10:41:55.4",398,0.2710886,1,0.01,21.02,11.99,40.97
"2023-06-20 10:41:55.6",399,0.5751977,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:55.8",400,0.2710886,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:56",401,0.2710886,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:56.2",402,0.2710898,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:56.4",403,-0.03302026,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:56.6",404,0.2710886,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:56.8",405,0.2710898,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:57",406,-0.3371294,1,0.01,21.02,11.99,40.97
"2023-06-20 10:41:57.2",407,-0.3371282,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:57.4",408,-0.03302026,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:57.6",409,0.2710886,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:57.8",410,-0.3371282,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:58",411,0.2710886,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:58.2",412,0.2710898,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:58.4",413,-0.3371294,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:58.6",414,-0.03302026,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:58.8",415,0.5751977,1,0.011,21.02,11.98,40.97
"2023-06-20 10:41:59",416,0.2710886,1,0.01,21.02,11.98,40.94
"2023-06-20 10:41:59.2",417,-0.0330193,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:59.4",418,-0.03302026,1,0.011,21.02,11.99,40.97
"2023-06-20 10:41:59.6",419,-0.3371294,1,0.01,21.02,11.98,40.97
"2023-06-20 10:41:59.8",420,-0.03302026,1,0.011,21.02,11.98,40.94
"2023-06-20 10:42:00",421,0.2710886,1,0.011,21.02,11.98,40.97
"2023-06-20 10:42:00.2",422,-0.0330193,1,0.01,21.02,11.99,40.94
"2023-06-20 10:42:00.4",423,-0.03302026,1,0.011,21.02,11.98,40.97
"2023-06-20 10:42:00.6",424,0.2710886,1,0.01,21.02,11.98,40.94
"2023-06-20 10:42:00.8",425,0.2710886,1,0.01,21.02,11.98,40.94
"2023-06-20 10:42:01",426,-0.03302026,1,0.011,21.02,11.99,40.97
"2023-06-20 10:42:01.2",427,-0.03302026,1,0.01,21.02,11.98,40.97
"2023-06-20 10:42:01.4",428,-0.3371294,1,0.01,21.02,11.98,40.94
"2023-06-20 10:42:01.6",429,0.5751977,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:01.8",430,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:02",431,0.2710898,1,0.011,21.02,11.98,40.94
"2023-06-20 10:42:02.2",432,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:02.4",433,-0.0330193,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:02.6",434,-0.3371282,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:02.8",435,-0.03302026,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:03",436,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:03.2",437,-0.3371294,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:03.4",438,-0.3371294,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:03.6",439,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:03.8",440,-0.3371294,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:04",441,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:04.2",442,0.2710898,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:04.4",443,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:04.6",444,-0.3371282,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:04.8",445,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:05",446,0.2710886,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:05.2",447,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:05.4",448,-0.0330193,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:05.6",449,-0.3371282,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:05.8",450,0.2710886,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:06",451,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:06.2",452,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:06.4",453,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:06.6",454,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:06.8",455,0.2710898,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:07",456,-0.3371294,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:07.2",457,-0.3371282,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:07.4",458,-0.03302026,1,0.011,21.04,11.99,40.94
"2023-06-20 10:42:07.6",459,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:07.8",460,0.2710898,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:08",461,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:08.2",462,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:08.4",463,-0.0330193,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:08.6",464,0.2710886,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:08.8",465,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:09",466,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:09.2",467,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:09.4",468,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:09.6",469,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:09.8",470,-0.3371282,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:10",471,-0.0330193,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:10.2",472,-0.3371294,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:10.4",473,0.2710898,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:10.6",474,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:10.8",475,-0.6412382,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:11",476,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:11.2",477,-0.03302026,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:11.4",478,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:11.6",479,-0.3371294,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:11.8",480,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:12",481,-0.3371282,1,0.011,21.04,11.99,40.94
"2023-06-20 10:42:12.2",482,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:12.4",483,0.2710886,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:12.6",484,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:12.8",485,-0.03302026,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:13",486,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:13.2",487,-0.3371282,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:13.4",488,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:13.6",489,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:13.8",490,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:14",491,-0.0330193,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:14.2",492,-0.3371282,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:14.4",493,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:14.6",494,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:14.8",495,-0.3371294,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:15",496,0.2710886,1,0.01,21.04,11.99,40.9
"2023-06-20 10:42:15.2",497,-0.03302026,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:15.4",498,0.2710886,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:15.6",499,-0.03302026,1,0.01,21.04,11.99,40.94
"2023-06-20 10:42:15.8",500,-0.03302026,1,0.011,21.04,11.99,40.9
"2023-06-20 10:42:16",501,-0.3371294,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:16.2",502,-0.3371294,1,0.01,21.04,11.98,40.9
"2023-06-20 10:42:16.4",503,-0.3371282,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:16.6",504,-0.3371294,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:16.8",505,-0.3371294,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:17",506,-0.03302026,1,0.011,21.04,11.98,40.94
"2023-06-20 10:42:17.2",507,-0.3371294,1,0.01,21.04,11.98,40.9
"2023-06-20 10:42:17.4",508,-0.0330193,1,0.009,21.04,11.98,40.9
"2023-06-20 10:42:17.6",509,-0.03302026,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:17.8",510,-0.3371294,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:18",511,-0.03302026,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:18.2",512,-0.03302026,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:18.4",513,-0.3371294,1,0.01,21.04,11.98,40.94
"2023-06-20 10:42:18.6",514,0.2710898,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:18.8",515,-0.3371294,1,0.01,21.04,11.98,40.9
"2023-06-20 10:42:19",516,0.2710886,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:19.2",517,-0.3371282,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:19.4",518,-0.3371294,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:19.6",519,-0.03302026,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:19.8",520,-0.03302026,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:20",521,-0.3371294,1,0.01,21.07,11.99,40.9
"2023-06-20 10:42:20.2",522,-0.03301167,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:20.4",523,0.2710962,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:20.6",524,-0.03301382,1,0.01,21.04,11.98,40.9
"2023-06-20 10:42:20.8",525,-0.3371239,1,0.011,21.04,11.99,40.9
"2023-06-20 10:42:21",526,-0.3371239,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:21.2",527,0.2710962,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:21.4",528,0.2710962,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:21.6",529,-0.3371239,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:21.8",530,-0.03301382,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:22",531,0.2710962,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:22.2",532,-0.3371239,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:22.4",533,-0.03301167,1,0.011,21.04,11.98,40.9
"2023-06-20 10:42:22.6",534,0.2710962,1,0.01,21.04,11.99,40.9
"2023-06-20 10:42:22.8",535,0.2710962,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:23",536,-0.03301167,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:23.2",537,-0.3371239,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:23.4",538,0.5752063,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:23.6",539,-0.03301382,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:23.8",540,-0.03301382,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:24",541,0.2710962,1,0.01,21.07,11.99,40.9
"2023-06-20 10:42:24.2",542,-0.03301167,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:24.4",543,-0.3371239,1,0.01,21.07,11.98,40.9
"2023-06-20 10:42:24.6",544,-0.03301167,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:24.8",545,-0.03301382,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:25",546,-0.3371239,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:25.2",547,-0.3371239,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:25.4",548,-0.03301382,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:25.6",549,0.2710962,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:25.8",550,0.2710962,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:26",551,-0.03301382,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:26.2",552,-0.3371239,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:26.4",553,-0.3371217,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:26.6",554,0.2710962,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:26.8",555,0.2710962,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:27",556,0.2710962,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:27.2",557,-0.3371239,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:27.4",558,-0.03301382,1,0.011,21.07,11.98,40.9
"2023-06-20 10:42:27.6",559,-0.03301382,1,0.011,21.07,11.99,40.87
"2023-06-20 10:42:27.8",560,-0.3371239,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:28",561,0.2710962,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:28.2",562,-0.3371239,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:28.4",563,-0.03301382,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:28.6",564,-0.03301167,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:28.8",565,0.2710962,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:29",566,-0.03301382,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:29.2",567,0.2710962,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:29.4",568,-0.3371239,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:29.6",569,-0.03301382,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:29.8",570,0.2710962,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:30",571,-0.3371239,1,0.01,21.07,11.99,40.87
"2023-06-20 10:42:30.2",572,-0.6412318,1,0.011,21.07,11.99,40.87
"2023-06-20 10:42:30.4",573,-0.3371239,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:30.6",574,-0.3371239,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:30.8",575,0.2710962,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:31",576,0.2710962,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:31.2",577,-0.3371239,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:31.4",578,-0.3371239,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:31.6",579,-0.03301382,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:31.8",580,0.2710962,1,0.011,21.07,11.98,40.87
"2023-06-20 10:42:32",581,-0.03301382,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:32.2",582,-0.03301382,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:32.4",583,0.2710962,1,0.011,21.07,11.99,40.87
"2023-06-20 10:42:32.6",584,0.2710962,1,0.01,21.07,11.98,40.87
"2023-06-20 10:42:32.8",585,-0.3371239,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:33",586,-0.3371239,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:33.2",587,-0.03301382,1,0.01,21.1,11.99,40.87
"2023-06-20 10:42:33.4",588,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:33.6",589,-0.03301167,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:33.8",590,-0.03301382,1,0.011,21.1,11.99,40.87
"2023-06-20 10:42:34",591,-0.3371239,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:34.2",592,0.2710962,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:34.4",593,-0.3371239,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:34.6",594,-0.03301382,1,0.011,21.1,11.99,40.87
"2023-06-20 10:42:34.8",595,-0.3371239,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:35",596,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:35.2",597,0.5752063,1,0.011,21.1,11.99,40.87
"2023-06-20 10:42:35.4",598,-0.3371239,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:35.6",599,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:35.8",600,-0.03301382,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:36",601,-0.03301382,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:36.2",602,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:36.4",603,-0.3371239,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:36.6",604,0.2710962,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:36.8",605,-0.03301382,1,0.01,21.1,11.99,40.87
"2023-06-20 10:42:37",606,0.2710962,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:37.2",607,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:37.4",608,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:37.6",609,-0.03301167,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:37.8",610,-0.3371239,1,0.01,21.1,11.99,40.87
"2023-06-20 10:42:38",611,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:38.2",612,-0.03301167,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:38.4",613,-0.03301382,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:38.6",614,0.2710962,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:38.8",615,0.2710962,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:39",616,0.2710962,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:39.2",617,0.2710962,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:39.4",618,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:39.6",619,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:39.8",620,0.2710962,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:40",621,-0.03301382,1,0.01,21.1,11.99,40.87
"2023-06-20 10:42:40.2",622,0.2710962,1,0.01,21.1,11.99,40.87
"2023-06-20 10:42:40.4",623,-0.03301167,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:40.6",624,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:40.8",625,-0.3371239,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:41",626,-0.03301167,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:41.2",627,-0.03301382,1,0.01,21.1,11.99,40.87
"2023-06-20 10:42:41.4",628,-0.3371239,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:41.6",629,-0.03301382,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:41.8",630,0.5752063,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:42",631,0.2710962,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:42.2",632,-0.3371239,1,0.01,21.1,11.98,40.87
"2023-06-20 10:42:42.4",633,-0.03301382,1,0.011,21.1,11.98,40.87
"2023-06-20 10:42:42.6",634,-0.03301382,1,0.011,21.1,11.99,40.87
"2023-06-20 10:42:42.8",635,-0.3371239,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:43",636,0.2710962,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:43.2",637,-0.03301382,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:43.4",638,-0.03301382,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:43.6",639,-0.03301382,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:43.8",640,-0.03301382,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:44",641,-0.3371239,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:44.2",642,0.2710984,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:44.4",643,0.2710962,1,0.01,21.1,11.99,40.84
"2023-06-20 10:42:44.6",644,-0.3371239,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:44.8",645,-0.03301167,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:45",646,-0.03301382,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:45.2",647,0.2710962,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:45.4",648,-0.03301167,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:45.6",649,-0.3371239,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:45.8",650,0.2710962,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:46",651,-0.3371239,1,0.011,21.1,11.98,40.84
"2023-06-20 10:42:46.2",652,-0.3371239,1,0.01,21.1,11.98,40.84
"2023-06-20 10:42:46.4",653,-0.03301167,1,0.011,21.1,11.98,40.84
