"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","37996","Tab"
"TIMESTAMP","RECORD","E_field","status","leakage_cur","panel_temp","battery_volt","internal_RH"
"TS","RN","volts/m","","nA","DegC","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-01-10 12:13:08.4",4092,2.74,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:08.6",4093,2.74,1,0.01,22.53,11.96,32.8
"2023-01-10 12:13:08.8",4094,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:09",4095,2.74,1,0.01,22.53,11.96,32.8
"2023-01-10 12:13:09.2",4096,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:09.4",4097,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:09.6",4098,2.74,1,0.01,22.53,11.95,32.8
"2023-01-10 12:13:09.8",4099,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:10",4100,3.044035,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:10.2",4101,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:10.4",4102,3.044035,1,0.011,22.56,11.95,32.8
"2023-01-10 12:13:10.6",4103,2.74,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:10.8",4104,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:11",4105,3.044035,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:11.2",4106,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:11.4",4107,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:11.6",4108,3.044035,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:11.8",4109,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:12",4110,2.435965,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:12.2",4111,3.044035,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:12.4",4112,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:12.6",4113,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:12.8",4114,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:13",4115,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:13.2",4116,3.044035,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:13.4",4117,2.74,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:13.6",4118,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:13.8",4119,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:14",4120,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:14.2",4121,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:14.4",4122,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:14.6",4123,2.74,1,0.01,22.56,11.95,32.77
"2023-01-10 12:13:14.8",4124,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:15",4125,3.044035,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:15.2",4126,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:15.4",4127,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:15.6",4128,2.74,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:15.8",4129,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:16",4130,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:16.2",4131,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:16.4",4132,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:16.6",4133,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:16.8",4134,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:17",4135,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:17.2",4136,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:17.4",4137,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:17.6",4138,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:17.8",4139,2.74,1,0.011,22.56,11.95,32.77
"2023-01-10 12:13:18",4140,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:18.2",4141,3.044035,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:18.4",4142,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:18.6",4143,2.74,1,0.01,22.56,11.95,32.77
"2023-01-10 12:13:18.8",4144,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:19",4145,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:19.2",4146,2.74,1,0.01,22.56,11.95,32.8
"2023-01-10 12:13:19.4",4147,2.435965,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:19.6",4148,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:19.8",4149,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:20",4150,2.74,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:20.2",4151,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:20.4",4152,2.435965,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:20.6",4153,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:20.8",4154,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:21",4155,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:21.2",4156,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:21.4",4157,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:21.6",4158,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:21.8",4159,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:22",4160,2.435965,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:22.2",4161,2.74,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:22.4",4162,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:22.6",4163,2.435965,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:22.8",4164,2.74,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:23",4165,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:23.2",4166,2.435965,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:23.4",4167,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:23.6",4168,2.435965,1,0.01,22.56,11.95,32.8
"2023-01-10 12:13:23.8",4169,2.435965,1,0.011,22.56,11.95,32.77
"2023-01-10 12:13:24",4170,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:24.2",4171,2.13193,1,0.01,22.56,11.96,32.8
"2023-01-10 12:13:24.4",4172,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:24.6",4173,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:24.8",4174,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:25",4175,2.74,1,0.011,22.56,11.96,32.8
"2023-01-10 12:13:25.2",4176,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:25.4",4177,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:25.6",4178,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:25.8",4179,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:26",4180,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:26.2",4181,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:26.4",4182,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:26.6",4183,2.435965,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:26.8",4184,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:27",4185,2.435965,1,0.011,22.56,11.95,32.8
"2023-01-10 12:13:27.2",4186,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:27.4",4187,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:27.6",4188,2.435965,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:27.8",4189,2.74,1,0.01,22.56,11.95,32.77
"2023-01-10 12:13:28",4190,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:28.2",4191,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:28.4",4192,2.74,1,0.01,22.59,11.96,32.8
"2023-01-10 12:13:28.6",4193,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:28.8",4194,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:29",4195,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:29.2",4196,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:29.4",4197,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:29.6",4198,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:29.8",4199,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:30",4200,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:30.2",4201,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:30.4",4202,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:30.6",4203,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:30.8",4204,2.74,1,0.01,22.56,11.95,32.77
"2023-01-10 12:13:31",4205,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:31.2",4206,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:31.4",4207,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:31.6",4208,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:31.8",4209,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:32",4210,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:32.2",4211,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:32.4",4212,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:32.6",4213,3.044035,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:32.8",4214,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:33",4215,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:33.2",4216,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:33.4",4217,2.74,1,0.01,22.56,11.95,32.77
"2023-01-10 12:13:33.6",4218,2.435965,1,0.011,22.56,11.95,32.77
"2023-01-10 12:13:33.8",4219,2.74,1,0.011,22.59,11.95,32.8
"2023-01-10 12:13:34",4220,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:34.2",4221,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:34.4",4222,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:34.6",4223,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:34.8",4224,3.044035,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:35",4225,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:35.2",4226,2.74,1,0.01,22.56,11.96,32.77
"2023-01-10 12:13:35.4",4227,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:35.6",4228,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:35.8",4229,2.435965,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:36",4230,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:36.2",4231,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:36.4",4232,3.044035,1,0.011,22.56,11.96,32.77
"2023-01-10 12:13:36.6",4233,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:36.8",4234,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:37",4235,3.044035,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:37.2",4236,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:37.4",4237,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:37.6",4238,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:37.8",4239,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:38",4240,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:38.2",4241,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:38.4",4242,2.435965,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:38.6",4243,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:38.8",4244,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:39",4245,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:39.2",4246,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:39.4",4247,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:39.6",4248,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:39.8",4249,3.044035,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:40",4250,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:40.2",4251,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:40.4",4252,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:40.6",4253,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:40.8",4254,2.435965,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:41",4255,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:41.2",4256,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:41.4",4257,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:41.6",4258,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:41.8",4259,3.044035,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:42",4260,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:42.2",4261,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:42.4",4262,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:42.6",4263,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:42.8",4264,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:43",4265,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:43.2",4266,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:43.4",4267,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:43.6",4268,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:43.8",4269,2.74,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:44",4270,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:44.2",4271,2.435965,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:44.4",4272,2.74,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:44.6",4273,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:44.8",4274,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:45",4275,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:45.2",4276,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:45.4",4277,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:45.6",4278,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:45.8",4279,3.044035,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:46",4280,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:46.2",4281,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:46.4",4282,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:46.6",4283,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:46.8",4284,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:47",4285,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:47.2",4286,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:47.4",4287,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:47.6",4288,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:47.8",4289,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:48",4290,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:48.2",4291,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:48.4",4292,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:48.6",4293,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:48.8",4294,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:49",4295,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:49.2",4296,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:49.4",4297,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:49.6",4298,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:49.8",4299,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:50",4300,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:50.2",4301,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:50.4",4302,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:50.6",4303,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:50.8",4304,2.435965,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:51",4305,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:51.2",4306,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:51.4",4307,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:51.6",4308,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:51.8",4309,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:52",4310,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:52.2",4311,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:52.4",4312,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:52.6",4313,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:52.8",4314,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:53",4315,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:53.2",4316,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:53.4",4317,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:53.6",4318,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:53.8",4319,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:54",4320,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:54.2",4321,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:54.4",4322,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:54.6",4323,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:54.8",4324,2.74,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:55",4325,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:55.2",4326,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:55.4",4327,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:55.6",4328,2.13193,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:55.8",4329,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:56",4330,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:56.2",4331,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:56.4",4332,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:56.6",4333,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:56.8",4334,3.044035,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:57",4335,2.435965,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:57.2",4336,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:57.4",4337,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:57.6",4338,2.435965,1,0.011,22.59,11.96,32.73
"2023-01-10 12:13:57.8",4339,2.74,1,0.01,22.61,11.95,32.77
"2023-01-10 12:13:58",4340,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:58.2",4341,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:13:58.4",4342,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:58.6",4343,3.044035,1,0.011,22.61,11.96,32.77
"2023-01-10 12:13:58.8",4344,2.74,1,0.011,22.61,11.96,32.77
"2023-01-10 12:13:59",4345,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:13:59.2",4346,3.044035,1,0.011,22.59,11.95,32.77
"2023-01-10 12:13:59.4",4347,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:13:59.6",4348,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:13:59.8",4349,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:00",4350,2.435965,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:00.2",4351,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:00.4",4352,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:00.6",4353,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:00.8",4354,3.044035,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:01",4355,2.74,1,0.011,22.61,11.95,32.77
"2023-01-10 12:14:01.2",4356,2.435964,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:01.4",4357,3.044035,1,0.011,22.61,11.95,32.77
"2023-01-10 12:14:01.6",4358,2.74,1,0.011,22.61,11.95,32.77
"2023-01-10 12:14:01.8",4359,3.044036,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:02",4360,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:02.2",4361,2.435964,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:02.4",4362,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:02.6",4363,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:02.8",4364,2.74,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:03",4365,2.74,1,0.01,22.59,11.95,32.77
"2023-01-10 12:14:03.2",4366,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:03.4",4367,2.74,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:03.6",4368,2.74,1,0.01,22.59,11.96,32.73
"2023-01-10 12:14:03.8",4369,3.044035,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:04",4370,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:04.2",4371,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:04.4",4372,3.044035,1,0.011,22.59,11.96,32.73
"2023-01-10 12:14:04.6",4373,3.044036,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:04.8",4374,3.044036,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:05",4375,3.044035,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:05.2",4376,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:05.4",4377,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:05.6",4378,2.435963,1,0.011,22.59,11.96,32.77
"2023-01-10 12:14:05.8",4379,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:06",4380,2.435963,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:06.2",4381,2.74,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:06.4",4382,2.74,1,0.01,22.59,11.96,32.77
"2023-01-10 12:14:06.6",4383,3.044035,1,0.011,22.61,11.95,32.73
"2023-01-10 12:14:06.8",4384,2.74,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:07",4385,2.435964,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:07.2",4386,2.435963,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:07.4",4387,2.74,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:07.6",4388,2.74,1,0.01,22.59,11.96,32.73
"2023-01-10 12:14:07.8",4389,3.044035,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:08",4390,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:08.2",4391,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:08.4",4392,3.044035,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:08.6",4393,2.74,1,0.01,22.61,11.95,32.77
"2023-01-10 12:14:08.8",4394,2.435963,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:09",4395,2.74,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:09.2",4396,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:09.4",4397,2.435963,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:09.6",4398,2.74,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:09.8",4399,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:10",4400,3.044035,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:10.2",4401,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:10.4",4402,2.435964,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:10.6",4403,2.435963,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:10.8",4404,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:11",4405,2.74,1,0.01,22.61,11.95,32.77
"2023-01-10 12:14:11.2",4406,3.044035,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:11.4",4407,2.74,1,0.01,22.61,11.95,32.77
"2023-01-10 12:14:11.6",4408,2.435963,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:11.8",4409,2.74,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:12",4410,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:12.2",4411,3.044035,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:12.4",4412,2.74,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:12.6",4413,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:12.8",4414,2.435963,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:13",4415,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:13.2",4416,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:13.4",4417,2.435963,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:13.6",4418,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:13.8",4419,2.435963,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:14",4420,2.74,1,0.011,22.61,11.95,32.77
"2023-01-10 12:14:14.2",4421,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:14.4",4422,2.435963,1,0.011,22.61,11.96,32.73
"2023-01-10 12:14:14.6",4423,2.74,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:14.8",4424,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:15",4425,3.044035,1,0.011,22.61,11.96,32.77
"2023-01-10 12:14:15.2",4426,2.74,1,0.01,22.61,11.96,32.77
"2023-01-10 12:14:15.4",4427,2.74,1,0.01,22.61,11.96,32.73
"2023-01-10 12:14:15.6",4428,2.435963,1,0.011,22.61,11.96,32.77
