"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","30083","Tab"
"TIMESTAMP","RECORD","E_field","status","leakage_cur","panel_temp","battery_volt","internal_RH"
"TS","RN","volts/m","","nA","DegC","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-25 10:33:39.4",2382,4.409021,1,0.01,21.92,11.98,39.18
"2023-05-25 10:33:39.6",2383,5.321277,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:39.8",2384,5.017192,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:40",2385,5.017192,1,0.012,21.92,11.99,39.18
"2023-05-25 10:33:40.2",2386,4.713105,1,0.011,21.92,11.98,39.18
"2023-05-25 10:33:40.4",2387,4.409021,1,0.01,21.92,11.98,39.18
"2023-05-25 10:33:40.6",2388,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:40.8",2389,4.409021,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:41",2390,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:41.2",2391,5.017192,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:41.4",2392,5.017192,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:41.6",2393,5.017192,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:41.8",2394,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:42",2395,5.017192,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:42.2",2396,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:42.4",2397,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:42.6",2398,4.713105,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:42.8",2399,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:43",2400,4.713105,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:43.2",2401,3.800852,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:43.4",2402,4.713105,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:43.6",2403,4.713105,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:43.8",2404,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:44",2405,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:44.2",2406,4.409021,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:44.4",2407,4.104937,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:44.6",2408,5.017192,1,0.012,21.92,11.99,39.18
"2023-05-25 10:33:44.8",2409,5.017192,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:45",2410,5.017192,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:45.2",2411,5.625362,1,0.012,21.92,11.99,39.18
"2023-05-25 10:33:45.4",2412,5.017192,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:45.6",2413,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:45.8",2414,4.713105,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:46",2415,5.017192,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:46.2",2416,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:46.4",2417,5.321277,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:46.6",2418,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:46.8",2419,4.409021,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:47",2420,5.017192,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:47.2",2421,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:47.4",2422,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:47.6",2423,5.017192,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:47.8",2424,5.017192,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:48",2425,5.017191,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:48.2",2426,4.713105,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:48.4",2427,4.409021,1,0.01,21.92,11.98,39.15
"2023-05-25 10:33:48.6",2428,4.409021,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:48.8",2429,5.017192,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:49",2430,4.713105,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:49.2",2431,4.409021,1,0.012,21.92,11.99,39.15
"2023-05-25 10:33:49.4",2432,4.409021,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:49.6",2433,5.017192,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:49.8",2434,5.017192,1,0.012,21.92,11.99,39.15
"2023-05-25 10:33:50",2435,5.017192,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:50.2",2436,5.017192,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:50.4",2437,5.321277,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:50.6",2438,4.409021,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:50.8",2439,4.409021,1,0.01,21.92,11.99,39.18
"2023-05-25 10:33:51",2440,5.625362,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:51.2",2441,6.233532,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:51.4",2442,8.666213,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:51.6",2443,8.362128,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:51.8",2444,6.233532,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:52",2445,5.017192,1,0.01,21.95,11.99,39.15
"2023-05-25 10:33:52.2",2446,4.713105,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:52.4",2447,2.58451,1,0.01,21.92,11.98,39.18
"2023-05-25 10:33:52.6",2448,1.976341,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:52.8",2449,2.888595,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:53",2450,1.368171,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:53.2",2451,1.368171,1,0.012,21.92,11.99,39.18
"2023-05-25 10:33:53.4",2452,0.76,1,0.011,21.92,11.98,39.15
"2023-05-25 10:33:53.6",2453,1.36817,1,0.01,21.95,11.99,39.15
"2023-05-25 10:33:53.8",2454,0.76,1,0.012,21.92,11.99,39.15
"2023-05-25 10:33:54",2455,0.76,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:54.2",2456,0.76,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:54.4",2457,1.672255,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:54.6",2458,0.76,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:54.8",2459,0.76,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:55",2460,0.76,1,0.011,21.92,11.99,39.18
"2023-05-25 10:33:55.2",2461,0.76,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:55.4",2462,0.76,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:55.6",2463,1.672255,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:55.8",2464,0.76,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:56",2465,0.76,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:56.2",2466,1.064084,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:56.4",2467,0.76,1,0.01,21.95,11.99,39.15
"2023-05-25 10:33:56.6",2468,0.76,1,0.01,21.95,11.99,39.15
"2023-05-25 10:33:56.8",2469,1.368171,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:57",2470,0.76,1,0.01,21.95,11.99,39.15
"2023-05-25 10:33:57.2",2471,1.976341,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:57.4",2472,8.970298,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:57.6",2473,32.99302,1,0.01,21.92,11.99,39.15
"2023-05-25 10:33:57.8",2474,31.4726,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:58",2475,42.11557,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:58.2",2476,26.91132,1,0.01,21.95,11.99,39.15
"2023-05-25 10:33:58.4",2477,39.07472,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:58.6",2478,62.79337,1,0.011,21.92,11.99,39.15
"2023-05-25 10:33:58.8",2479,43.33191,1,0.01,21.95,11.99,39.15
"2023-05-25 10:33:59",2480,67.05056,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:59.2",2481,76.78128,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:59.4",2482,39.68289,1,0.01,21.95,11.99,39.15
"2023-05-25 10:33:59.6",2483,21.43779,1,0.011,21.95,11.99,39.15
"2023-05-25 10:33:59.8",2484,9.578468,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:00",2485,3.800852,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:00.2",2486,2.584513,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:00.4",2487,1.368171,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:00.6",2488,0.76,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:00.8",2489,1.064084,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:01",2490,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:01.2",2491,0.76,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:01.4",2492,1.064084,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:01.6",2493,0.4559146,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:01.8",2494,0.4559146,1,0.009,21.95,11.99,39.15
"2023-05-25 10:34:02",2495,1.064084,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:02.2",2496,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:02.4",2497,0.76,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:02.6",2498,0.1518302,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:02.8",2499,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:03",2500,0.76,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:03.2",2501,0.1518302,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:03.4",2502,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:03.6",2503,1.368171,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:03.8",2504,0.1518302,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:04",2505,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:04.2",2506,1.064084,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:04.4",2507,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:04.6",2508,0.4559146,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:04.8",2509,0.76,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:05",2510,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:05.2",2511,1.064084,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:05.4",2512,0.1518302,1,0.011,21.95,11.98,39.15
"2023-05-25 10:34:05.6",2513,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:05.8",2514,1.064084,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:06",2515,0.1518302,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:06.2",2516,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:06.4",2517,0.1518313,1,0.011,21.95,11.98,39.15
"2023-05-25 10:34:06.6",2518,0.4559146,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:06.8",2519,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:07",2520,0.4559156,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:07.2",2521,-0.4563396,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:07.4",2522,0.4559146,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:07.6",2523,0.1518313,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:07.8",2524,0.1518302,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:08",2525,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:08.2",2526,0.4559156,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:08.4",2527,0.1518302,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:08.6",2528,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:08.8",2529,0.1518313,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:09",2530,0.1518302,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:09.2",2531,0.1518302,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:09.4",2532,0.76,1,0.011,21.95,11.98,39.15
"2023-05-25 10:34:09.6",2533,0.4559146,1,0.011,21.95,11.99,39.15
"2023-05-25 10:34:09.8",2534,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:10",2535,0.1518313,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:10.2",2536,0.4559146,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:10.4",2537,0.1518302,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:10.6",2538,0.1518302,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:10.8",2539,0.1518313,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:11",2540,0.1518302,1,0.01,21.95,11.99,39.15
"2023-05-25 10:34:11.2",2541,0.1518302,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:11.4",2542,0.1518313,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:11.6",2543,0.1518302,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:11.8",2544,0.76,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:12",2545,0.76,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:12.2",2546,0.7599989,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:12.4",2547,0.7599989,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:12.6",2548,0.76,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:12.8",2549,1.06408,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:13",2550,0.7599989,1,0.01,21.97,11.99,39.15
"2023-05-25 10:34:13.2",2551,1.06408,1,0.011,21.95,11.99,39.12
"2023-05-25 10:34:13.4",2552,0.7599989,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:13.6",2553,0.7599989,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:13.8",2554,1.36816,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:14",2555,1.36816,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:14.2",2556,1.06408,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:14.4",2557,1.67224,1,0.011,21.95,11.98,39.12
"2023-05-25 10:34:14.6",2558,0.7599989,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:14.8",2559,0.7599989,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:15",2560,1.36816,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:15.2",2561,0.7599989,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:15.4",2562,0.7599989,1,0.01,21.95,11.98,39.12
"2023-05-25 10:34:15.6",2563,1.67224,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:15.8",2564,1.36816,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:16",2565,1.36816,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:16.2",2566,1.06408,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:16.4",2567,1.36816,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:16.6",2568,1.67224,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:16.8",2569,0.7599989,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:17",2570,1.36816,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:17.2",2571,1.36816,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:17.4",2572,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:17.6",2573,0.1518387,1,0.01,21.97,11.98,39.12
"2023-05-25 10:34:17.8",2574,0.76,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:18",2575,0.4559199,1,0.01,21.95,11.99,39.12
"2023-05-25 10:34:18.2",2576,0.1518387,1,0.01,21.97,11.98,39.12
"2023-05-25 10:34:18.4",2577,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:18.6",2578,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:18.8",2579,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:19",2580,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:19.2",2581,0.1518387,1,0.01,21.97,11.98,39.12
"2023-05-25 10:34:19.4",2582,0.4559199,1,0.011,21.97,11.98,39.12
"2023-05-25 10:34:19.6",2583,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:19.8",2584,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:20",2585,0.7600021,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:20.2",2586,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:20.4",2587,0.1518387,1,0.01,21.97,11.98,39.12
"2023-05-25 10:34:20.6",2588,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:20.8",2589,0.4559199,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:21",2590,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:21.2",2591,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:21.4",2592,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:21.6",2593,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:21.8",2594,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:22",2595,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:22.2",2596,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:22.4",2597,0.1518387,1,0.011,21.97,11.98,39.12
"2023-05-25 10:34:22.6",2598,-0.4563215,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:22.8",2599,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:23",2600,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:23.2",2601,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:23.4",2602,0.4559199,1,0.011,21.97,11.98,39.12
"2023-05-25 10:34:23.6",2603,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:23.8",2604,0.4559199,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:24",2605,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:24.2",2606,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:24.4",2607,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:24.6",2608,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:24.8",2609,-0.1522403,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:25",2610,-0.1522403,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:25.2",2611,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:25.4",2612,0.1518387,1,0.01,21.97,11.98,39.12
"2023-05-25 10:34:25.6",2613,0.4559199,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:25.8",2614,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:26",2615,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:26.2",2616,0.1518398,1,0.012,21.97,11.99,39.12
"2023-05-25 10:34:26.4",2617,0.1518387,1,0.011,21.97,11.98,39.12
"2023-05-25 10:34:26.6",2618,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:26.8",2619,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:27",2620,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:27.2",2621,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:27.4",2622,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:27.6",2623,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:27.8",2624,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:28",2625,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:28.2",2626,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:28.4",2627,0.1518387,1,0.01,21.97,11.98,39.12
"2023-05-25 10:34:28.6",2628,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:28.8",2629,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:29",2630,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:29.2",2631,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:29.4",2632,0.1518387,1,0.01,21.97,11.98,39.12
"2023-05-25 10:34:29.6",2633,0.4559199,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:29.8",2634,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:30",2635,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:30.2",2636,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:30.4",2637,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:30.6",2638,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:30.8",2639,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:31",2640,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:31.2",2641,0.76,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:31.4",2642,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:31.6",2643,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:31.8",2644,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:32",2645,0.76,1,0.012,21.97,11.99,39.12
"2023-05-25 10:34:32.2",2646,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:32.4",2647,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:32.6",2648,0.4559199,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:32.8",2649,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:33",2650,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:33.2",2651,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:33.4",2652,0.4559199,1,0.011,21.97,11.98,39.12
"2023-05-25 10:34:33.6",2653,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:33.8",2654,0.4559199,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:34",2655,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:34.2",2656,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:34.4",2657,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:34.6",2658,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:34.8",2659,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:35",2660,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:35.2",2661,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:35.4",2662,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:35.6",2663,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:35.8",2664,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:36",2665,-0.1522413,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:36.2",2666,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:36.4",2667,0.4559199,1,0.011,21.97,11.98,39.12
"2023-05-25 10:34:36.6",2668,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:36.8",2669,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:37",2670,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:37.2",2671,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:37.4",2672,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:37.6",2673,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:37.8",2674,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:38",2675,0.4559199,1,0.012,21.97,11.99,39.12
"2023-05-25 10:34:38.2",2676,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:38.4",2677,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:38.6",2678,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:38.8",2679,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:39",2680,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:39.2",2681,0.4559199,1,0.011,21.97,11.98,39.12
"2023-05-25 10:34:39.4",2682,0.1518387,1,0.011,21.97,11.98,39.12
"2023-05-25 10:34:39.6",2683,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:39.8",2684,0.1518398,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:40",2685,0.1518387,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:40.2",2686,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:40.4",2687,0.4559199,1,0.011,21.97,11.99,39.12
"2023-05-25 10:34:40.6",2688,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:40.8",2689,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:41",2690,0.1518398,1,0.011,22,11.99,39.12
"2023-05-25 10:34:41.2",2691,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:41.4",2692,0.1518387,1,0.01,22,11.99,39.12
"2023-05-25 10:34:41.6",2693,0.1518398,1,0.011,22,11.99,39.08
"2023-05-25 10:34:41.8",2694,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:42",2695,0.1518387,1,0.01,22,11.99,39.12
"2023-05-25 10:34:42.2",2696,0.4559199,1,0.011,22,11.99,39.12
"2023-05-25 10:34:42.4",2697,0.1518387,1,0.01,22,11.99,39.12
"2023-05-25 10:34:42.6",2698,0.1518387,1,0.01,22,11.99,39.12
"2023-05-25 10:34:42.8",2699,0.4559199,1,0.011,22,11.99,39.12
"2023-05-25 10:34:43",2700,0.1518387,1,0.01,22,11.99,39.12
"2023-05-25 10:34:43.2",2701,0.1518387,1,0.01,22,11.99,39.12
"2023-05-25 10:34:43.4",2702,0.1518398,1,0.011,22,11.99,39.12
"2023-05-25 10:34:43.6",2703,0.1518387,1,0.01,21.97,11.99,39.12
"2023-05-25 10:34:43.8",2704,0.1518398,1,0.012,22,11.99,39.12
"2023-05-25 10:34:44",2705,0.1518387,1,0.011,22,11.99,39.12
"2023-05-25 10:34:44.2",2706,0.1518387,1,0.01,22,11.99,39.12
"2023-05-25 10:34:44.4",2707,0.4559199,1,0.011,22,11.99,39.08
"2023-05-25 10:34:44.6",2708,0.1518387,1,0.011,22,11.99,39.12
"2023-05-25 10:34:44.8",2709,0.1518387,1,0.01,22,11.99,39.12
"2023-05-25 10:34:45",2710,0.7600021,1,0.011,22,11.99,39.12
